60 30 2340
 6 49 -4.413E-18  7.207E-02  2.180E-18 -3.560E-02
 6 50  1.943E-18 -3.173E-02 -1.548E-18  2.528E-02
 6 51 -6.098E-18  9.958E-02  3.626E-18 -5.921E-02
 6 52 -4.806E-19  7.849E-03  1.378E-19 -2.250E-03
 6 53 -2.376E-18  3.880E-02  1.168E-18 -1.908E-02
 6 54 -5.340E-18  8.721E-02  4.099E-18 -6.694E-02
 6 55 -1.220E-19  1.993E-03  1.622E-20 -2.649E-04
 6 56  1.105E-19 -1.805E-03 -1.572E-20  2.567E-04
 6 57 -2.564E-19  4.188E-03  3.651E-20 -5.963E-04
 6 58  3.883E-20 -6.341E-04 -4.987E-21  8.145E-05
 6 59 -7.593E-20  1.240E-03  7.495E-21 -1.224E-04
 6 60 -1.364E-20  2.227E-04  3.724E-22 -6.081E-06
 7  1 -5.671E-01  0.000E+00  3.373E-01  0.000E+00
 7  2 -2.075E-01  0.000E+00  1.469E-01  0.000E+00
 7  3  4.743E-01  0.000E+00 -3.356E-01  0.000E+00
 7  4 -2.304E-01  0.000E+00  1.631E-01  0.000E+00
 7  5 -2.425E-01  0.000E+00  1.323E-01  0.000E+00
 7  6 -2.434E-01  0.000E+00  1.329E-01  0.000E+00
 7  7 -1.153E+00  0.000E+00  1.000E+00  0.000E+00
 7  9 -2.168E-12  0.000E+00 -4.640E-13  0.000E+00
 7 11 -7.775E-01  0.000E+00  5.654E-01  0.000E+00
 7 12 -7.787E-01  0.000E+00  5.662E-01  0.000E+00
 7 13 -3.998E-03  0.000E+00  7.288E-04  0.000E+00
 7 14 -1.240E-03  0.000E+00  2.462E-04  0.000E+00
 7 15  8.622E-03  0.000E+00 -1.688E-03  0.000E+00
 7 16 -1.377E-03  0.000E+00  2.733E-04  0.000E+00
 7 17 -1.984E-03  0.000E+00  2.632E-04  0.000E+00
 7 18 -1.993E-03  0.000E+00  2.649E-04  0.000E+00
 7 19 -1.166E-01  0.000E+00  5.220E-02  0.000E+00
 7 21  1.750E-01  0.000E+00 -9.231E-02  0.000E+00
 7 23 -7.195E-02  0.000E+00  3.556E-02  0.000E+00
 7 24 -7.207E-02  0.000E+00  3.560E-02  0.000E+00
 7 31  5.348E-06  0.000E+00  2.002E-10  0.000E+00
 7 33 -1.453E-05  0.000E+00 -6.624E-10  0.000E+00
 7 37 -2.448E-19  3.998E-03  4.463E-20 -7.288E-04
 7 38 -7.593E-20  1.240E-03  1.508E-20 -2.462E-04
 7 39 -5.279E-19  8.622E-03  1.034E-19 -1.688E-03
 7 40 -8.432E-20  1.377E-03  1.673E-20 -2.733E-04
 7 41 -1.215E-19  1.984E-03  1.612E-20 -2.632E-04
